name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sumenep,6/14/2025,29,26.1,27.8,34.8,26.1,31.7,25.1,85.4,5.7,100,79.17,rain,0,0,31.3,20.5,100.9,1011.3,53.1,21.9,194.7,16.8,8,60,2025-06-14T05:33:24,2025-06-14T17:16:29,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,6/15/2025,29.3,27.1,28,35.8,30.6,32.6,25.1,84.7,3.4,100,87.5,rain,0,0,32.4,21.6,104.7,1010.8,30.2,24,213.1,18.4,8,60,2025-06-15T05:33:39,2025-06-15T17:16:41,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,6/16/2025,29.3,25.9,27.7,34.7,25.9,30.7,24.6,83.5,4.6,100,79.17,rain,0,0,36.4,23.8,109.7,1010.5,30.5,22.6,203.7,17.4,8,30,2025-06-16T05:33:53,2025-06-16T17:16:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,6/17/2025,29.6,26.9,28.2,34,30,32,23.9,78,0.6,100,20.83,rain,0,0,30.2,18,112,1011.1,49.9,24.1,230.8,19.9,8,10,2025-06-17T05:34:07,2025-06-17T17:17:04,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
sumenep,6/18/2025,29.4,26.7,28,32.9,26.7,30.6,22.8,73.6,0,0,0,rain,0,0,24.5,15.5,122.8,1010.9,45,24.1,237.5,20.5,8,10,2025-06-18T05:34:21,2025-06-18T17:17:17,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,6/19/2025,29.8,26.8,28.1,32.5,28.7,30.5,21.7,68.7,0,0,0,,0,0,18,13,180.5,1010.8,98.9,24,150.2,12.9,5,10,2025-06-19T05:34:34,2025-06-19T17:17:29,0.75,Overcast,Cloudy skies throughout the day.,cloudy,remote
sumenep,6/20/2025,28,26.7,27.3,30.9,26.7,29.6,22.6,75.6,0.8,100,20.83,rain,0,0,15.8,9.7,18.9,1011.8,99.9,23.5,86.6,7.4,3,10,2025-06-20T05:34:48,2025-06-20T17:17:42,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
sumenep,6/21/2025,29.5,26.4,27.7,33.3,26.4,30.7,23.5,78,1.4,100,54.17,rain,0,0,22.7,13.3,104.4,1011.5,58.2,22.5,196.1,16.9,7,10,2025-06-21T05:35:01,2025-06-21T17:17:55,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,6/22/2025,28.9,25.9,27.4,33.1,25.9,29.7,23.9,81.6,3.7,100,54.17,rain,0,0,31,17.3,106.1,1011.8,73.1,23.9,180.2,15.5,7,30,2025-06-22T05:35:14,2025-06-22T17:18:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,6/23/2025,29.4,26.8,28,32.7,29.2,31,23,74.5,0.1,100,4.17,rain,0,0,29.9,16.2,118.4,1010.8,48,24.1,228.5,19.6,8,10,2025-06-23T05:35:27,2025-06-23T17:18:22,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,remote
sumenep,6/24/2025,29.8,26.8,28.1,32.7,29.1,30.9,22.5,71.6,0.1,100,4.17,rain,0,0,25.9,14.4,125.7,1011.3,59.2,24.1,228.6,19.7,8,10,2025-06-24T05:35:39,2025-06-24T17:18:35,0.96,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,remote
sumenep,6/25/2025,29.5,26.9,28.1,32.8,29.2,31.1,22.7,72.5,0.3,100,8.33,rain,0,0,26.3,16.6,135.5,1012,98.3,23.9,196.5,17,7,30,2025-06-25T05:35:51,2025-06-25T17:18:49,0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,remote
sumenep,6/26/2025,29.3,26,27.6,34,26,30.6,23.7,79.5,5,100,62.5,rain,0,0,37.1,19.4,117.7,1011.5,88.2,23.6,162.3,14,6,30,2025-06-26T05:36:03,2025-06-26T17:19:03,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,6/27/2025,29.6,26.4,28.1,34,26.4,31.3,23.9,78.4,0.8,100,25,rain,0,0,36.7,23.8,110.2,1010.7,63.7,23.9,220,19,8,30,2025-06-27T05:36:14,2025-06-27T17:19:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
sumenep,6/28/2025,28.6,26.5,27.7,32.7,26.5,31,23.8,79.8,1.6,100,33.33,rain,0,0,32.8,18.7,114.1,1010.4,52.3,23.5,208.6,17.9,7,30,2025-06-28T05:36:25,2025-06-28T17:19:31,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
sumenep,6/29/2025,29.2,26.6,27.9,33.1,26.6,30.9,23.2,75.9,0.2,100,8.33,rain,0,0,37.4,23.8,110.7,1010.1,67.8,23.5,211.6,18.1,7,30,2025-06-29T05:36:35,2025-06-29T17:19:44,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
sumenep,6/30/2025,29.3,26.4,27.8,32.7,26.4,30.3,22.9,75,0.3,100,12.5,rain,0,0,37.8,26.3,108,1010.2,19.8,23.8,224.5,19.3,8,10,2025-06-30T05:36:46,2025-06-30T17:19:58,0.15,Rain,Clear conditions throughout the day with morning rain.,rain,remote
sumenep,7/1/2025,29.3,26.8,28,33.3,29.2,31.3,23.3,75.6,0.2,100,8.33,rain,0,0,30.2,17.6,110,1011,47.5,24.1,220.7,19.1,8,30,2025-07-01T05:36:55,2025-07-01T17:20:12,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,remote
sumenep,7/2/2025,30.1,27.1,28.4,33.9,29.8,31.8,23.3,74.5,0,0,0,,0,0,32.4,20.2,110.7,1011,51.4,23.7,234.8,20.4,8,30,2025-07-02T05:37:04,2025-07-02T17:20:26,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,7/3/2025,29.6,26.3,27.8,33.3,26.3,30.5,23.4,77.1,1.1,100,37.5,rain,0,0,27.7,18,125.3,1011.4,27.5,21.8,225.4,19.4,8,10,2025-07-03T05:37:13,2025-07-03T17:20:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,7/4/2025,29.9,26.7,28.1,33.7,26.7,30.8,22.8,73.3,0.1,100,4.17,rain,0,0,21.2,11.9,153.4,1011.1,79.1,24.1,232.3,20,8,10,2025-07-04T05:37:21,2025-07-04T17:20:54,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
sumenep,7/5/2025,28.8,26.4,27.4,31.8,26.4,29.3,22.8,76.2,2,100,29.17,rain,0,0,29.2,18,120.6,1011,88.9,21.7,192.4,16.6,7,30,2025-07-05T05:37:28,2025-07-05T17:21:07,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
sumenep,7/6/2025,27.3,25.6,26.5,30.7,25.6,27.4,23.8,85.4,10.3,100,87.5,rain,0,0,36.4,16.9,110.4,1011.6,80.2,19.4,141.7,12.2,6,30,2025-07-06T05:37:35,2025-07-06T17:21:21,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,7/7/2025,29.9,26.8,27.9,33.9,29.3,31.2,23.4,76.9,1,100,33.33,rain,0,0,31.3,16.9,117.5,1011.7,17.9,23.7,233.4,20.1,8,30,2025-07-07T05:37:42,2025-07-07T17:21:34,0.38,Rain,Clear conditions throughout the day with rain.,rain,remote
sumenep,7/8/2025,29.3,25.8,27.4,32.1,25.8,29.1,22.4,74.7,0.1,100,4.17,rain,0,0,23.8,14.8,125.6,1011.7,22.3,24.1,235.6,20.3,8,10,2025-07-08T05:37:47,2025-07-08T17:21:47,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
sumenep,7/9/2025,29,24.7,27,29.8,24.7,27.6,20.1,67,0,0,0,,0,0,23,14,167.5,1010.9,5.4,24.1,251.1,21.9,9,10,2025-07-09T05:37:53,2025-07-09T17:22:00,0.45,Clear,Clear conditions throughout the day.,clear-day,remote
sumenep,7/10/2025,29.4,25.1,27.2,30.6,25.1,28,20.1,66.1,0,0,0,,0,0,23.8,14.4,163.3,1009.8,1.3,24.1,252.2,21.9,9,10,2025-07-10T05:37:57,2025-07-10T17:22:13,0.48,Clear,Clear conditions throughout the day.,clear-day,remote
sumenep,7/11/2025,28.8,25.4,27.2,30.7,25.4,28.6,21.2,69.8,0.2,100,8.33,rain,0,0,30.6,18,122.1,1009.3,61.6,24.1,223.1,19.2,7,10,2025-07-11T05:38:01,2025-07-11T17:22:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
sumenep,7/12/2025,28.6,25.8,27.4,31.9,25.8,29.8,22.8,76.3,1.5,100,45.83,rain,0,0,38.5,24.8,109.7,1010.9,74.4,22.6,185.1,16,8,10,2025-07-12T05:38:04,2025-07-12T17:22:38,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
sumenep,7/13/2025,29.8,27.3,28.3,33.9,30.4,31.9,23.6,75.7,0.5,100,16.67,rain,0,0,42.1,24.8,104.1,1010.8,67.8,24.1,232.3,20.1,8,10,2025-07-13T05:38:07,2025-07-13T17:22:50,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
sumenep,7/14/2025,29.8,26.8,28.1,33.1,29.1,31.1,22.8,72.9,0,0,0,,0,0,25.6,15.8,155.6,1011,48.1,23.9,246.5,21.3,9,10,2025-07-14T05:38:09,2025-07-14T17:23:02,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,7/15/2025,30.2,26.3,28,33.2,26.3,30.3,22.7,73.6,0.4,100,16.67,rain,0,0,24.8,12.2,132.9,1010.4,66.9,23.4,241.5,20.9,8,10,2025-07-15T05:38:10,2025-07-15T17:23:13,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,remote
sumenep,7/16/2025,29.9,26.1,27.9,32.7,26.1,29.9,22.6,73.4,0.2,100,8.33,rain,0,0,22.3,12.2,152.7,1010.4,63,24,234.4,20.1,8,10,2025-07-16T05:38:11,2025-07-16T17:23:24,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
sumenep,7/17/2025,29.8,25.6,27.5,31,25.6,28.5,20.8,67.4,0.1,100,4.17,rain,0,0,20.2,12.6,138.9,1010.6,88.6,24.1,248.8,21.5,8,10,2025-07-17T05:38:10,2025-07-17T17:23:35,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
sumenep,7/18/2025,29,25.1,27.1,30.6,25.1,28,20.8,69.1,0,0,0,rain,0,0,24.1,16.2,129.3,1010.3,59.4,24.1,249.5,21.7,8,10,2025-07-18T05:38:10,2025-07-18T17:23:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,7/19/2025,28.9,24.8,26.9,30.3,24.8,27.6,20.2,67.3,0,0,0,,0,0,27.7,18.7,122.6,1009.5,50.1,24.1,247.7,21.4,8,10,2025-07-19T05:38:08,2025-07-19T17:23:55,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,7/20/2025,28.5,25.2,26.9,29.7,25.2,27.4,19.8,65.3,0,0,0,,0,0,32.4,18.4,113,1009.3,13.3,24.1,251.1,21.5,9,10,2025-07-20T05:38:06,2025-07-20T17:24:05,0.84,Clear,Clear conditions throughout the day.,clear-day,remote
sumenep,7/21/2025,29.2,25.1,27.1,30.2,25.1,27.9,19.8,65,0,0,0,,0,0,23,13,131.1,1010.7,25.6,24.1,248.2,21.4,9,10,2025-07-21T05:38:03,2025-07-21T17:24:14,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,7/22/2025,29.7,25.4,27.5,31.8,25.4,28.9,21.2,69.4,0,0,0,,0,0,28.8,17.3,121.5,1009.7,69.1,24.1,241.3,20.7,8,10,2025-07-22T05:37:59,2025-07-22T17:24:23,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,7/23/2025,29.8,25.9,27.7,32.9,25.9,29.8,22.6,73.8,0,0,0,rain,0,0,28.8,16.6,112.4,1009,53.2,24.1,243.4,21.1,8,10,2025-07-23T05:37:54,2025-07-23T17:24:32,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,7/24/2025,29.4,26.3,27.9,33.1,26.3,30.7,23.2,75.7,0.2,100,8.33,rain,0,0,31.3,17.6,111,1009.3,18.4,24.1,237.4,20.7,8,10,2025-07-24T05:37:49,2025-07-24T17:24:40,0.98,Rain,Clear conditions throughout the day with afternoon rain.,rain,remote
sumenep,7/25/2025,29.9,26.6,28.1,33.8,26.6,31.1,23.2,75.1,0.3,100,12.5,rain,0,0,31.3,18.4,112.9,1009.9,10,24.1,244.3,20.9,8,30,2025-07-25T05:37:43,2025-07-25T17:24:47,0,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,remote
sumenep,7/26/2025,30,26.7,28.2,34.4,26.7,31.6,23.5,75.8,0.1,100,4.17,rain,0,0,30.2,16.9,111.5,1010.7,13.2,24.1,248.6,21.4,8,30,2025-07-26T05:37:36,2025-07-26T17:24:54,0.05,Rain,Clear conditions throughout the day with morning rain.,rain,remote
sumenep,7/27/2025,30,26.9,28.1,34.3,29.6,31.9,23.9,78,0,0,0,rain,0,0,28.8,16.6,106.3,1011.3,27.4,23.9,247.6,21.5,8,30,2025-07-27T05:37:28,2025-07-27T17:25:01,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
sumenep,7/28/2025,30.2,26.5,28.3,33.8,26.5,31.4,23.3,74.6,0,0,0,,0,0,27,16.2,122.3,1011,13.7,24,246.2,21.2,9,30,2025-07-28T05:37:20,2025-07-28T17:25:08,0.11,Clear,Clear conditions throughout the day.,clear-day,remote
sumenep,7/29/2025,30.1,26.8,28.2,33.4,29,31.1,22.5,71.1,0,0,0,rain,0,0,37.4,22.3,122.8,1011,11.7,24.1,251.6,21.9,8,10,2025-07-29T05:37:11,2025-07-29T17:25:13,0.14,Clear,Clear conditions throughout the day.,clear-day,remote
sumenep,7/30/2025,30.1,25.8,27.9,32.9,25.8,29.9,22.2,71.5,0,0,0,rain,0,0,29.2,16.6,133.2,1011,73.7,24.1,261.5,22.5,9,10,2025-07-30T05:37:01,2025-07-30T17:25:19,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,7/31/2025,30,25.9,27.8,32.6,25.9,29.7,22,71.1,0,0,0,,0,0,27.7,14.4,125.7,1011.3,31.6,24.1,259.7,22.3,9,10,2025-07-31T05:36:51,2025-07-31T17:25:24,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/1/2025,29.7,26.2,28,33.3,26.2,30.6,22.8,73.5,0,0,0,,0,0,33.5,18.7,119.3,1010.4,14.6,24.1,242.9,21,8,10,2025-08-01T05:36:39,2025-08-01T17:25:28,0.25,Clear,Clear conditions throughout the day.,clear-day,remote
sumenep,8/2/2025,30.8,27,28.7,34.3,29.6,32.1,23.1,72.5,0,0,0,,0,0,34.2,20.2,110.1,1010.5,2.9,24.1,258.4,22.2,9,10,2025-08-02T05:36:27,2025-08-02T17:25:32,0.27,Clear,Clear conditions throughout the day.,clear-day,remote
sumenep,8/3/2025,30,27,28.3,34.5,30.1,32.2,23.8,76.8,0.6,100,16.67,rain,0,0,36.4,22.3,110.5,1011,13.2,24.1,246.7,21.3,8,30,2025-08-03T05:36:15,2025-08-03T17:25:35,0.3,Rain,Clear conditions throughout the day with late afternoon rain.,rain,remote
sumenep,8/4/2025,30.6,26.4,28.2,34.7,26.4,30.8,23.2,74.6,0.3,100,8.33,rain,0,0,27.7,16.2,111.1,1011.2,82.9,24.1,254.3,22,9,10,2025-08-04T05:36:01,2025-08-04T17:25:38,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
sumenep,8/5/2025,29.9,25.6,27.8,33.1,25.6,30,23,75.7,0.8,100,33.33,rain,0,0,21.6,13.3,131.5,1011.4,74.8,24.1,245.9,21.3,9,10,2025-08-05T05:35:47,2025-08-05T17:25:41,0.37,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,remote
sumenep,8/6/2025,30.1,25.9,27.7,32.2,25.9,29.1,22,71.8,0.1,100,4.17,rain,0,0,22.7,16.2,120.2,1010.9,21.7,24.1,267,23.1,9,10,2025-08-06T05:35:32,2025-08-06T17:25:43,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
sumenep,8/7/2025,29.5,26.1,27.7,31.7,26.1,29.1,21.4,69,0,0,0,,0,0,28.1,18.7,99.7,1010.8,33.1,24.1,257.8,22.3,9,10,2025-08-07T05:35:16,2025-08-07T17:25:45,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/8/2025,29.9,26.4,27.9,32.2,26.4,29.7,21.6,69.1,0,0,0,,0,0,28.4,18,105.9,1011.8,43.1,24.1,260.6,22.5,9,10,2025-08-08T05:35:00,2025-08-08T17:25:46,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/9/2025,29.5,26.5,27.9,33.3,26.5,30.3,22.6,73.1,0.3,100,12.5,rain,0,0,29.9,14,105.8,1012.1,59,24,229.8,19.6,7,10,2025-08-09T05:34:43,2025-08-09T17:25:46,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,remote
sumenep,8/10/2025,29.9,26.7,28.1,33.5,26.7,31.1,23.1,74.6,0.7,100,29.17,rain,0,0,31,19.8,108.5,1011.3,86.1,22.4,245.6,21.2,8,30,2025-08-10T05:34:25,2025-08-10T17:25:46,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,8/11/2025,30.2,26.8,28.3,33.3,29.1,31.2,22.5,71.2,0,0,0,rain,0,0,30.2,19.1,114.1,1010.2,39.2,24.1,255.6,21.9,9,30,2025-08-11T05:34:06,2025-08-11T17:25:46,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/12/2025,29.9,26.7,28.1,32.8,26.7,30.5,22,70.1,0,0,0,,0,0,31,19.8,113,1010.5,64.4,24.1,250.3,21.6,9,10,2025-08-12T05:33:47,2025-08-12T17:25:45,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/13/2025,29.5,26.3,27.7,31.7,26.3,29.3,21.5,69.6,0,0,0,,0,0,35.6,22,109.3,1011.9,94.1,24.1,248.6,21.4,8,10,2025-08-13T05:33:27,2025-08-13T17:25:44,0.64,Overcast,Cloudy skies throughout the day.,cloudy,remote
sumenep,8/14/2025,29.1,25.9,27.5,30.9,25.9,28.8,20.4,65.7,0,0,0,,0,0,36.7,19.4,125.1,1011.9,64,24.1,269,23.2,9,10,2025-08-14T05:33:07,2025-08-14T17:25:42,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/15/2025,29.4,25.6,27.4,30.8,25.6,28.5,19.9,64.1,0,0,0,,0,0,36.7,22.3,118.7,1010.5,62.5,24.1,280,24.3,10,10,2025-08-15T05:32:46,2025-08-15T17:25:40,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/16/2025,29.3,25.9,27.5,31.8,25.9,29.2,21.7,70.6,0,0,0,,0,0,40.3,25.2,110,1010,68.7,24.1,272,23.4,9,10,2025-08-16T05:32:24,2025-08-16T17:25:38,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/17/2025,29.3,26.4,27.9,32.2,26.4,30.2,22.2,71.1,0,0,0,,0,0,39.6,23,107.5,1011.3,73.1,24.1,269.5,23.3,9,10,2025-08-17T05:32:02,2025-08-17T17:25:35,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/18/2025,29,26.6,27.6,32.6,26.6,30.2,23.1,76.8,4.3,100,41.67,rain,0,0,39.2,24.5,104.7,1012.2,89.3,21.1,204.4,17.6,8,10,2025-08-18T05:31:39,2025-08-18T17:25:31,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
sumenep,8/19/2025,29.1,25,27.1,33.8,25,29.1,23.5,80.8,5.6,100,66.67,rain,0,0,32,17.6,101.7,1011.8,43.8,22.2,224.3,19.3,8,30,2025-08-19T05:31:16,2025-08-19T17:25:28,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,8/20/2025,29.2,24.5,26.4,32.8,24.5,27.6,23,82.3,9.1,100,54.17,rain,0,0,19.8,8.3,111.1,1011.7,48.5,22.3,249.3,21.5,9,30,2025-08-20T05:30:52,2025-08-20T17:25:23,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
sumenep,8/21/2025,28.5,25,27,31.6,25,28.7,23,79.1,1.5,100,58.33,rain,0,0,18.4,10.8,82.1,1011.8,63.8,24,250.9,21.6,8,30,2025-08-21T05:30:27,2025-08-21T17:25:19,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,8/22/2025,29.2,25.6,27.2,32.8,25.6,29.3,23.2,78.8,1.7,100,54.17,rain,0,0,22.3,15.5,91.5,1011.1,72.8,24.1,223.8,19.3,7,10,2025-08-22T05:30:02,2025-08-22T17:25:14,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,8/23/2025,29.8,26,27.9,33.2,26,30.2,22.8,74.5,0.8,100,33.33,rain,0,0,27.4,17.3,94.8,1010.7,41.3,24.1,264.9,22.9,9,10,2025-08-23T05:29:36,2025-08-23T17:25:08,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
sumenep,8/24/2025,30.5,26.4,28.1,32.5,26.4,30.1,22,70.1,0.8,100,29.17,rain,0,0,29.2,18,100.8,1011.3,45.5,23.9,277.3,24,10,30,2025-08-24T05:29:10,2025-08-24T17:25:03,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
sumenep,8/25/2025,30.6,26,28.3,32.1,26,29.9,21,65.4,0,0,0,,0,0,23.4,15.1,133.1,1011.7,41.2,24.1,269.1,23.2,9,10,2025-08-25T05:28:43,2025-08-25T17:24:57,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
sumenep,8/26/2025,30.8,26.1,28.5,32.5,26.1,30.1,20.9,64.4,0,0,0,,0,0,25.2,13.7,160.1,1011.4,62.8,24.1,260.6,22.4,10,10,2025-08-26T05:28:16,2025-08-26T17:24:50,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/27/2025,31.1,26.4,28.6,32.4,26.4,30.4,20.7,63.2,0.1,100,4.17,rain,0,0,23.4,15.5,162.7,1011,53.3,24.1,281.2,24.1,9,10,2025-08-27T05:27:49,2025-08-27T17:24:43,0.13,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,remote
sumenep,8/28/2025,31,26.5,28.3,32.9,26.5,30.2,21.3,66.2,0,0,0,,0,0,26.3,14.8,140.1,1010.7,69.8,24,254.8,22.1,8,10,2025-08-28T05:27:21,2025-08-28T17:24:36,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/29/2025,30.5,26.1,28.3,32.3,26.1,30,21.2,66,0,0,0,,0,0,27,17.6,139.5,1012,67.4,24.1,280.8,24.2,10,10,2025-08-29T05:26:52,2025-08-29T17:24:29,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,8/30/2025,30.5,26.5,28.3,32.2,26.5,30.1,21,64.9,0,0,0,,0,0,33.1,19.4,116.5,1011.6,44.3,24.1,286.8,24.8,10,10,2025-08-30T05:26:24,2025-08-30T17:24:21,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
sumenep,8/31/2025,30.9,26.7,28.5,32.2,26.7,30.1,20.8,64.3,0,0,0,,0,0,28.1,17.6,110.7,1011.1,62.1,24.1,288.8,25,10,10,2025-08-31T05:25:54,2025-08-31T17:24:14,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
sumenep,9/1/2025,29.7,26.6,28.1,32.6,26.6,30.5,22.4,71.4,0.1,100,4.17,rain,0,0,43.6,27.7,107.3,1010.7,43.9,24.1,278.5,24,10,10,2025-09-01T05:25:25,2025-09-01T17:24:05,0.29,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,remote
sumenep,9/2/2025,30.1,27.6,28.6,34,30.6,32.1,23.3,73.2,0,0,0,,0,0,53.3,34.2,104.3,1010.9,61.1,24.1,275,23.7,9,10,2025-09-02T05:24:55,2025-09-02T17:23:57,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
sumenep,9/3/2025,30.2,26.8,28.3,33.2,29.4,31.5,23.1,73.6,0,0,0,,0,0,44.3,26.3,103.7,1011.3,41.4,24.1,290.4,25.1,10,10,2025-09-03T05:24:25,2025-09-03T17:23:48,0.35,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
sumenep,9/4/2025,30,26.8,28.2,33.4,29.3,30.9,22.4,71.4,0,0,0,,0,0,31.3,20.2,107.3,1010.6,13.1,24.1,280.6,24.2,10,10,2025-09-04T05:23:54,2025-09-04T17:23:40,0.39,Clear,Clear conditions throughout the day.,clear-day,remote
sumenep,9/5/2025,30.4,26.3,28.1,32.5,26.3,29.8,21.4,67.8,0,0,0,,0,0,26.6,15.1,116.1,1010.7,27.5,24.1,291.3,25.2,10,10,2025-09-05T05:23:23,2025-09-05T17:23:31,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,9/6/2025,30.5,26.3,28.3,31.9,26.3,29.9,20.8,64.7,0,0,0,rain,0,0,22.7,11.5,138.1,1011.3,74.3,24.1,285.6,24.7,10,10,2025-09-06T05:22:52,2025-09-06T17:23:21,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,9/7/2025,30.6,26.1,28.3,31.2,26.1,29.4,19.9,61.4,0,0,0,,0,0,23.4,15.1,157.1,1011.4,85.3,24.1,260.6,22.6,9,10,2025-09-07T05:22:21,2025-09-07T17:23:12,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
sumenep,9/8/2025,30.6,26.4,28.4,32.4,26.4,30.4,21.2,65.5,0,0,0,,0,0,24.8,15.1,145.5,1011.2,72.5,24.1,264.7,22.8,9,10,2025-09-08T05:21:49,2025-09-08T17:23:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
